activity_date,consultant_id,market,action,client_id,count
2023-09-15,U018,IT & Data,client_meeting,,5
2023-10-15,U018,IT & Data,call,,196
2023-10-15,U018,IT & Data,connect,,55
2023-10-15,U018,IT & Data,email,,274
2023-10-15,U018,IT & Data,client_meeting,,7
2023-11-15,U018,IT & Data,call,,121
2023-11-15,U018,IT & Data,connect,,38
2023-11-15,U018,IT & Data,email,,169
2023-11-15,U018,IT & Data,client_meeting,,7
2023-12-15,U018,IT & Data,call,,88
2023-12-15,U018,IT & Data,connect,,20
2023-12-15,U018,IT & Data,email,,123
2023-12-15,U018,IT & Data,client_meeting,,4
2023-01-15,U019,IT & Data,call,,212
2023-01-15,U019,IT & Data,connect,,58
2023-01-15,U019,IT & Data,email,,296
2023-01-15,U019,IT & Data,client_meeting,,9
2023-02-15,U019,IT & Data,call,,170
2023-02-15,U019,IT & Data,connect,,34
2023-02-15,U019,IT & Data,email,,237
2023-02-15,U019,IT & Data,client_meeting,,7
2023-03-15,U019,IT & Data,call,,150
2023-03-15,U019,IT & Data,connect,,40
2023-03-15,U019,IT & Data,email,,210
2023-03-15,U019,IT & Data,client_meeting,,9
2023-04-15,U019,IT & Data,call,,120
2023-04-15,U019,IT & Data,connect,,27
2023-04-15,U019,IT & Data,email,,168
2023-04-15,U019,IT & Data,client_meeting,,6
2023-05-15,U019,IT & Data,call,,166
2023-05-15,U019,IT & Data,connect,,45
2023-05-15,U019,IT & Data,email,,232
2023-05-15,U019,IT & Data,client_meeting,,7
2023-06-15,U019,IT & Data,call,,116
2023-06-15,U019,IT & Data,connect,,33
2023-06-15,U019,IT & Data,email,,162
2023-06-15,U019,IT & Data,client_meeting,,4
2023-07-15,U019,IT & Data,call,,66
2023-07-15,U019,IT & Data,connect,,17
2023-07-15,U019,IT & Data,email,,92
2023-07-15,U019,IT & Data,client_meeting,,2
2023-08-15,U019,IT & Data,call,,71
2023-08-15,U019,IT & Data,connect,,16
2023-08-15,U019,IT & Data,email,,99
2023-08-15,U019,IT & Data,client_meeting,,2
2023-09-15,U019,IT & Data,call,,32
2023-09-15,U019,IT & Data,connect,,9
2023-09-15,U019,IT & Data,email,,44
2023-09-15,U019,IT & Data,client_meeting,,2
2023-10-15,U019,IT & Data,call,,136
2023-10-15,U019,IT & Data,connect,,30
2023-10-15,U019,IT & Data,email,,190
2023-10-15,U019,IT & Data,client_meeting,,5
2023-11-15,U019,IT & Data,call,,135
2023-11-15,U019,IT & Data,connect,,32
2023-11-15,U019,IT & Data,email,,189
2023-11-15,U019,IT & Data,client_meeting,,5
2023-12-15,U019,IT & Data,call,,104
2023-12-15,U019,IT & Data,connect,,25
2023-12-15,U019,IT & Data,email,,145
2023-12-15,U019,IT & Data,client_meeting,,3
2023-11-15,U020,Life Sciences,call,,4
2023-11-15,U020,Life Sciences,email,,5
2023-12-15,U020,Life Sciences,call,,4
2023-12-15,U020,Life Sciences,connect,,1
2023-12-15,U020,Life Sciences,email,,5
2023-01-15,U021,Public Sector,call,,111
2023-01-15,U021,Public Sector,connect,,34
2023-01-15,U021,Public Sector,email,,155
2023-01-15,U021,Public Sector,client_meeting,,4
2023-02-15,U021,Public Sector,call,,118
2023-02-15,U021,Public Sector,connect,,37
2023-02-15,U021,Public Sector,email,,165
2023-02-15,U021,Public Sector,client_meeting,,7
2023-03-15,U021,Public Sector,call,,124
2023-03-15,U021,Public Sector,connect,,28
2023-03-15,U021,Public Sector,email,,173
2023-03-15,U021,Public Sector,client_meeting,,3
2023-04-15,U021,Public Sector,call,,132
2023-04-15,U021,Public Sector,connect,,37
2023-04-15,U021,Public Sector,email,,184
2023-04-15,U021,Public Sector,client_meeting,,7
2023-05-15,U021,Public Sector,call,,145
2023-05-15,U021,Public Sector,connect,,32
2023-05-15,U021,Public Sector,email,,203
2023-05-15,U021,Public Sector,client_meeting,,5
2023-06-15,U021,Public Sector,call,,162
2023-06-15,U021,Public Sector,connect,,38
2023-06-15,U021,Public Sector,email,,226
2023-06-15,U021,Public Sector,client_meeting,,6
2023-07-15,U021,Public Sector,call,,196
2023-07-15,U021,Public Sector,connect,,55
2023-07-15,U021,Public Sector,email,,274
2023-07-15,U021,Public Sector,client_meeting,,10
2023-08-15,U021,Public Sector,call,,36
2023-08-15,U021,Public Sector,connect,,8
2023-08-15,U021,Public Sector,email,,50
2023-08-15,U021,Public Sector,client_meeting,,1
2023-09-15,U021,Public Sector,call,,155
2023-09-15,U021,Public Sector,connect,,31
2023-09-15,U021,Public Sector,email,,217
2023-09-15,U021,Public Sector,client_meeting,,6
2023-10-15,U021,Public Sector,call,,130
2023-10-15,U021,Public Sector,connect,,39
2023-10-15,U021,Public Sector,email,,182
2023-10-15,U021,Public Sector,client_meeting,,9
2023-11-15,U021,Public Sector,call,,143
2023-11-15,U021,Public Sector,connect,,43
2023-11-15,U021,Public Sector,email,,200
2023-11-15,U021,Public Sector,client_meeting,,7
2023-12-15,U021,Public Sector,call,,111
2023-12-15,U021,Public Sector,connect,,30
2023-12-15,U021,Public Sector,email,,155
2023-12-15,U021,Public Sector,client_meeting,,6
2023-05-15,U022,IT & Data,call,,6
2023-05-15,U022,IT & Data,connect,,1
2023-05-15,U022,IT & Data,email,,8
2023-06-15,U022,IT & Data,call,,7
2023-06-15,U022,IT & Data,connect,,1
2023-06-15,U022,IT & Data,email,,9
2023-07-15,U022,IT & Data,call,,7
2023-07-15,U022,IT & Data,connect,,1
2023-07-15,U022,IT & Data,email,,9
2023-08-15,U022,IT & Data,call,,3
2023-08-15,U022,IT & Data,email,,4
2023-09-15,U022,IT & Data,call,,5
2023-09-15,U022,IT & Data,connect,,1
2023-09-15,U022,IT & Data,email,,7
2023-10-15,U022,IT & Data,call,,6
2023-10-15,U022,IT & Data,connect,,1
2023-10-15,U022,IT & Data,email,,8
2023-11-15,U022,IT & Data,call,,6
2023-11-15,U022,IT & Data,connect,,1
2023-11-15,U022,IT & Data,email,,8
2023-12-15,U022,IT & Data,call,,3
2023-12-15,U022,IT & Data,email,,4
2024-01-15,U001,IT & Data,call,,173
2024-01-15,U001,IT & Data,connect,,39
2024-01-15,U001,IT & Data,email,,242
2024-01-15,U001,IT & Data,client_meeting,,4
2024-02-15,U001,IT & Data,call,,119
2024-02-15,U001,IT & Data,connect,,37
2024-02-15,U001,IT & Data,email,,166
2024-02-15,U001,IT & Data,client_meeting,,5
2024-03-15,U001,IT & Data,call,,185
2024-03-15,U001,IT & Data,connect,,46
2024-03-15,U001,IT & Data,email,,259
2024-03-15,U001,IT & Data,client_meeting,,7
2024-04-15,U001,IT & Data,call,,153
2024-04-15,U001,IT & Data,connect,,32
2024-04-15,U001,IT & Data,email,,214
2024-04-15,U001,IT & Data,client_meeting,,5
2024-05-15,U001,IT & Data,call,,237
2024-05-15,U001,IT & Data,connect,,72
2024-05-15,U001,IT & Data,email,,331
2024-05-15,U001,IT & Data,client_meeting,,14
2024-06-15,U001,IT & Data,call,,109
2024-06-15,U001,IT & Data,connect,,28
2024-06-15,U001,IT & Data,email,,152
2024-06-15,U001,IT & Data,client_meeting,,4
2024-07-15,U001,IT & Data,call,,178
2024-07-15,U001,IT & Data,connect,,53
2024-07-15,U001,IT & Data,email,,249
2024-07-15,U001,IT & Data,client_meeting,,12
2024-08-15,U001,IT & Data,call,,76
2024-08-15,U001,IT & Data,connect,,14
2024-08-15,U001,IT & Data,email,,106
2024-08-15,U001,IT & Data,client_meeting,,2
2024-09-15,U001,IT & Data,call,,168
2024-09-15,U001,IT & Data,connect,,30
2024-09-15,U001,IT & Data,email,,235
2024-09-15,U001,IT & Data,client_meeting,,6
2024-10-15,U001,IT & Data,call,,148
2024-10-15,U001,IT & Data,connect,,41
2024-10-15,U001,IT & Data,email,,207
2024-10-15,U001,IT & Data,client_meeting,,10
2024-11-15,U001,IT & Data,call,,119
2024-11-15,U001,IT & Data,connect,,23
2024-11-15,U001,IT & Data,email,,166
2024-11-15,U001,IT & Data,client_meeting,,3
2024-12-15,U001,IT & Data,call,,59
2024-12-15,U001,IT & Data,connect,,13
2024-12-15,U001,IT & Data,email,,82
2024-12-15,U001,IT & Data,client_meeting,,2
2024-01-15,U004,IT & Data,call,,108
2024-01-15,U004,IT & Data,connect,,26
2024-01-15,U004,IT & Data,email,,151
2024-01-15,U004,IT & Data,client_meeting,,5
2024-02-15,U004,IT & Data,call,,147
2024-02-15,U004,IT & Data,connect,,39
2024-02-15,U004,IT & Data,email,,205
2024-02-15,U004,IT & Data,client_meeting,,10
2024-03-15,U004,IT & Data,call,,149
2024-03-15,U004,IT & Data,connect,,33
2024-03-15,U004,IT & Data,email,,208
2024-03-15,U004,IT & Data,client_meeting,,6
2024-04-15,U004,IT & Data,call,,116
2024-04-15,U004,IT & Data,connect,,29
2024-04-15,U004,IT & Data,email,,162
2024-04-15,U004,IT & Data,client_meeting,,7
2024-05-15,U004,IT & Data,call,,102
2024-05-15,U004,IT & Data,connect,,20
2024-05-15,U004,IT & Data,email,,142
2024-05-15,U004,IT & Data,client_meeting,,3
2024-06-15,U004,IT & Data,call,,132
2024-06-15,U004,IT & Data,connect,,38
2024-06-15,U004,IT & Data,email,,184
2024-06-15,U004,IT & Data,client_meeting,,7
2024-07-15,U004,IT & Data,call,,175
2024-07-15,U004,IT & Data,connect,,49
2024-07-15,U004,IT & Data,email,,244
2024-07-15,U004,IT & Data,client_meeting,,10
2024-08-15,U004,IT & Data,call,,46
2024-08-15,U004,IT & Data,connect,,8
2024-08-15,U004,IT & Data,email,,64
2024-08-15,U004,IT & Data,client_meeting,,1
2024-09-15,U004,IT & Data,call,,124
2024-09-15,U004,IT & Data,connect,,22
2024-09-15,U004,IT & Data,email,,173
2024-09-15,U004,IT & Data,client_meeting,,2
2024-10-15,U004,IT & Data,call,,127
2024-10-15,U004,IT & Data,connect,,30
2024-10-15,U004,IT & Data,email,,177
2024-10-15,U004,IT & Data,client_meeting,,4
2024-11-15,U004,IT & Data,call,,123
2024-11-15,U004,IT & Data,connect,,37
2024-11-15,U004,IT & Data,email,,172
2024-11-15,U004,IT & Data,client_meeting,,6
2024-12-15,U004,IT & Data,call,,79
2024-12-15,U004,IT & Data,connect,,18
2024-12-15,U004,IT & Data,email,,110
2024-12-15,U004,IT & Data,client_meeting,,4
2024-01-15,U005,Engineering,call,,211
2024-01-15,U005,Engineering,connect,,60
2024-01-15,U005,Engineering,email,,295
2024-01-15,U005,Engineering,client_meeting,,13
2024-02-15,U005,Engineering,call,,165
2024-02-15,U005,Engineering,connect,,50
2024-02-15,U005,Engineering,email,,230
2024-02-15,U005,Engineering,client_meeting,,12
2024-03-15,U005,Engineering,call,,144
2024-03-15,U005,Engineering,connect,,26
2024-03-15,U005,Engineering,email,,201
2024-03-15,U005,Engineering,client_meeting,,4
2024-04-15,U005,Engineering,call,,103
2024-04-15,U005,Engineering,connect,,20
2024-04-15,U005,Engineering,email,,144
2024-04-15,U005,Engineering,client_meeting,,3
2024-05-15,U005,Engineering,call,,140
2024-05-15,U005,Engineering,connect,,43
2024-05-15,U005,Engineering,email,,196
2024-05-15,U005,Engineering,client_meeting,,7
2024-06-15,U005,Engineering,call,,159
2024-06-15,U005,Engineering,connect,,43
2024-06-15,U005,Engineering,email,,222
2024-06-15,U005,Engineering,client_meeting,,6
2024-07-15,U005,Engineering,call,,31
2024-07-15,U005,Engineering,connect,,9
2024-07-15,U005,Engineering,email,,43
2024-07-15,U005,Engineering,client_meeting,,1
2024-08-15,U005,Engineering,call,,56
2024-08-15,U005,Engineering,connect,,16
2024-08-15,U005,Engineering,email,,78
2024-08-15,U005,Engineering,client_meeting,,2
2024-09-15,U005,Engineering,call,,144
2024-09-15,U005,Engineering,connect,,35
2024-09-15,U005,Engineering,email,,201
2024-09-15,U005,Engineering,client_meeting,,5
2024-10-15,U005,Engineering,call,,177
2024-10-15,U005,Engineering,connect,,40
2024-10-15,U005,Engineering,email,,247
2024-10-15,U005,Engineering,client_meeting,,5
2024-11-15,U005,Engineering,call,,102
2024-11-15,U005,Engineering,connect,,21
2024-11-15,U005,Engineering,email,,142
2024-11-15,U005,Engineering,client_meeting,,2
2024-12-15,U005,Engineering,call,,98
2024-12-15,U005,Engineering,connect,,31
2024-12-15,U005,Engineering,email,,137
2024-12-15,U005,Engineering,client_meeting,,7
2024-12-15,U006,Public Sector,call,,3
2024-12-15,U006,Public Sector,email,,4
2024-01-15,U007,Engineering,call,,163
2024-01-15,U007,Engineering,connect,,48
2024-01-15,U007,Engineering,email,,228
2024-01-15,U007,Engineering,client_meeting,,5
2024-02-15,U007,Engineering,call,,100
2024-02-15,U007,Engineering,connect,,24
2024-02-15,U007,Engineering,email,,140
2024-02-15,U007,Engineering,client_meeting,,6
2024-03-15,U007,Engineering,call,,109
2024-03-15,U007,Engineering,connect,,34
2024-03-15,U007,Engineering,email,,152
2024-03-15,U007,Engineering,client_meeting,,7
2024-04-15,U007,Engineering,call,,97
2024-04-15,U007,Engineering,connect,,19
2024-04-15,U007,Engineering,email,,135
2024-04-15,U007,Engineering,client_meeting,,4
2024-05-15,U007,Engineering,call,,186
2024-05-15,U007,Engineering,connect,,51
2024-05-15,U007,Engineering,email,,260
2024-05-15,U007,Engineering,client_meeting,,7
2024-06-15,U007,Engineering,call,,125
2024-06-15,U007,Engineering,connect,,30
2024-06-15,U007,Engineering,email,,175
2024-06-15,U007,Engineering,client_meeting,,6
2024-07-15,U007,Engineering,call,,183
2024-07-15,U007,Engineering,connect,,51
2024-07-15,U007,Engineering,email,,256
2024-07-15,U007,Engineering,client_meeting,,6
2024-08-15,U007,Engineering,call,,75
2024-08-15,U007,Engineering,connect,,23
2024-08-15,U007,Engineering,email,,105
2024-08-15,U007,Engineering,client_meeting,,5
2024-09-15,U007,Engineering,call,,110
2024-09-15,U007,Engineering,connect,,27
2024-09-15,U007,Engineering,email,,154
2024-09-15,U007,Engineering,client_meeting,,4
2024-10-15,U007,Engineering,call,,188
2024-10-15,U007,Engineering,connect,,47
2024-10-15,U007,Engineering,email,,263
2024-10-15,U007,Engineering,client_meeting,,9
2024-11-15,U007,Engineering,call,,156
2024-11-15,U007,Engineering,connect,,36
2024-11-15,U007,Engineering,email,,218
2024-11-15,U007,Engineering,client_meeting,,9
2024-12-15,U007,Engineering,call,,116
2024-12-15,U007,Engineering,connect,,30
2024-12-15,U007,Engineering,email,,162
2024-12-15,U007,Engineering,client_meeting,,5
2024-01-15,U008,Engineering,call,,172
2024-01-15,U008,Engineering,connect,,31
2024-01-15,U008,Engineering,email,,240
2024-01-15,U008,Engineering,client_meeting,,5
2024-02-15,U008,Engineering,call,,176
2024-02-15,U008,Engineering,connect,,45
2024-02-15,U008,Engineering,email,,246
2024-02-15,U008,Engineering,client_meeting,,8
2024-03-15,U008,Engineering,call,,156
2024-03-15,U008,Engineering,connect,,28
2024-03-15,U008,Engineering,email,,218
2024-03-15,U008,Engineering,client_meeting,,3
2024-04-15,U008,Engineering,call,,149
2024-04-15,U008,Engineering,connect,,30
2024-04-15,U008,Engineering,email,,208
2024-04-15,U008,Engineering,client_meeting,,6
2024-05-15,U008,Engineering,call,,112
2024-05-15,U008,Engineering,connect,,21
2024-05-15,U008,Engineering,email,,156
2024-05-15,U008,Engineering,client_meeting,,3
2024-06-15,U008,Engineering,call,,173
2024-06-15,U008,Engineering,connect,,34
2024-06-15,U008,Engineering,email,,242
2024-06-15,U008,Engineering,client_meeting,,4
2024-07-15,U008,Engineering,call,,125
2024-07-15,U008,Engineering,connect,,27
2024-07-15,U008,Engineering,email,,175
2024-07-15,U008,Engineering,client_meeting,,5
2024-08-15,U008,Engineering,call,,66
2024-08-15,U008,Engineering,connect,,17
2024-08-15,U008,Engineering,email,,92
2024-08-15,U008,Engineering,client_meeting,,4
2024-09-15,U008,Engineering,call,,139
2024-09-15,U008,Engineering,connect,,27
2024-09-15,U008,Engineering,email,,194
2024-09-15,U008,Engineering,client_meeting,,3
2024-10-15,U008,Engineering,call,,148
2024-10-15,U008,Engineering,connect,,36
2024-10-15,U008,Engineering,email,,207
2024-10-15,U008,Engineering,client_meeting,,6
2024-11-15,U008,Engineering,call,,146
2024-11-15,U008,Engineering,connect,,29
2024-11-15,U008,Engineering,email,,204
2024-11-15,U008,Engineering,client_meeting,,4
2024-12-15,U008,Engineering,call,,30
2024-12-15,U008,Engineering,connect,,9
2024-12-15,U008,Engineering,email,,42
2024-12-15,U008,Engineering,client_meeting,,1
2024-01-15,U009,Engineering,call,,159
2024-01-15,U009,Engineering,connect,,31
2024-01-15,U009,Engineering,email,,222
2024-01-15,U009,Engineering,client_meeting,,6
2024-02-15,U009,Engineering,call,,166
2024-02-15,U009,Engineering,connect,,32
2024-02-15,U009,Engineering,email,,232
2024-02-15,U009,Engineering,client_meeting,,6
2024-03-15,U009,Engineering,call,,158
2024-03-15,U009,Engineering,connect,,39
2024-03-15,U009,Engineering,email,,221
2024-03-15,U009,Engineering,client_meeting,,6
2024-04-15,U009,Engineering,call,,140
2024-04-15,U009,Engineering,connect,,38
2024-04-15,U009,Engineering,email,,196
2024-04-15,U009,Engineering,client_meeting,,6
2024-05-15,U009,Engineering,call,,142
2024-05-15,U009,Engineering,connect,,30
2024-05-15,U009,Engineering,email,,198
2024-05-15,U009,Engineering,client_meeting,,4
2024-06-15,U009,Engineering,call,,176
2024-06-15,U009,Engineering,connect,,34
2024-06-15,U009,Engineering,email,,246
2024-06-15,U009,Engineering,client_meeting,,5
2024-07-15,U009,Engineering,call,,144
2024-07-15,U009,Engineering,connect,,40
2024-07-15,U009,Engineering,email,,201
2024-07-15,U009,Engineering,client_meeting,,6
2024-08-15,U009,Engineering,call,,73
2024-08-15,U009,Engineering,connect,,13
2024-08-15,U009,Engineering,email,,102
2024-08-15,U009,Engineering,client_meeting,,2
2024-09-15,U009,Engineering,call,,165
2024-09-15,U009,Engineering,connect,,40
2024-09-15,U009,Engineering,email,,230
2024-09-15,U009,Engineering,client_meeting,,9
2024-10-15,U009,Engineering,call,,70
2024-10-15,U009,Engineering,connect,,20
2024-10-15,U009,Engineering,email,,98
2024-10-15,U009,Engineering,client_meeting,,3
2024-11-15,U009,Engineering,call,,95
2024-11-15,U009,Engineering,connect,,20
2024-11-15,U009,Engineering,email,,133
2024-11-15,U009,Engineering,client_meeting,,2
2024-12-15,U009,Engineering,call,,67
2024-12-15,U009,Engineering,connect,,15
2024-12-15,U009,Engineering,email,,93
2024-12-15,U009,Engineering,client_meeting,,2
2024-01-15,U012,IT & Data,call,,35
2024-01-15,U012,IT & Data,connect,,9
2024-01-15,U012,IT & Data,email,,49
2024-01-15,U012,IT & Data,client_meeting,,1
2024-02-15,U012,IT & Data,call,,29
2024-02-15,U012,IT & Data,connect,,6
2024-02-15,U012,IT & Data,email,,40
2024-03-15,U012,IT & Data,call,,29
2024-03-15,U012,IT & Data,connect,,7
2024-03-15,U012,IT & Data,email,,40
2024-03-15,U012,IT & Data,client_meeting,,1
2024-04-15,U012,IT & Data,call,,13
2024-04-15,U012,IT & Data,connect,,2
2024-04-15,U012,IT & Data,email,,18
2024-05-15,U012,IT & Data,call,,36
2024-05-15,U012,IT & Data,connect,,10
2024-05-15,U012,IT & Data,email,,50
2024-05-15,U012,IT & Data,client_meeting,,1
2024-06-15,U012,IT & Data,call,,44
2024-06-15,U012,IT & Data,connect,,9
2024-06-15,U012,IT & Data,email,,61
2024-06-15,U012,IT & Data,client_meeting,,2
2024-07-15,U012,IT & Data,call,,43
2024-07-15,U012,IT & Data,connect,,9
2024-07-15,U012,IT & Data,email,,60
2024-07-15,U012,IT & Data,client_meeting,,1
2024-08-15,U012,IT & Data,call,,7
2024-08-15,U012,IT & Data,connect,,1
2024-08-15,U012,IT & Data,email,,9
2024-09-15,U012,IT & Data,call,,18
2024-09-15,U012,IT & Data,connect,,5
2024-09-15,U012,IT & Data,email,,25
2024-10-15,U012,IT & Data,call,,27
2024-10-15,U012,IT & Data,connect,,7
2024-10-15,U012,IT & Data,email,,37
2024-10-15,U012,IT & Data,client_meeting,,1
2024-11-15,U012,IT & Data,call,,24
2024-11-15,U012,IT & Data,connect,,6
2024-11-15,U012,IT & Data,email,,33
2024-11-15,U012,IT & Data,client_meeting,,1
2024-12-15,U012,IT & Data,call,,30
2024-12-15,U012,IT & Data,connect,,8
2024-12-15,U012,IT & Data,email,,42
2024-12-15,U012,IT & Data,client_meeting,,1
2024-01-15,U013,IT & Data,call,,159
2024-01-15,U013,IT & Data,connect,,39
2024-01-15,U013,IT & Data,email,,222
2024-01-15,U013,IT & Data,client_meeting,,4
2024-02-15,U013,IT & Data,call,,100
2024-02-15,U013,IT & Data,connect,,18
2024-02-15,U013,IT & Data,email,,140
2024-02-15,U013,IT & Data,client_meeting,,4
2024-03-15,U013,IT & Data,call,,135
2024-03-15,U013,IT & Data,connect,,39
2024-03-15,U013,IT & Data,email,,189
2024-03-15,U013,IT & Data,client_meeting,,7
2024-04-15,U013,IT & Data,call,,179
2024-04-15,U013,IT & Data,connect,,50
2024-04-15,U013,IT & Data,email,,250
2024-04-15,U013,IT & Data,client_meeting,,12
2024-05-15,U013,IT & Data,call,,172
2024-05-15,U013,IT & Data,connect,,39
2024-05-15,U013,IT & Data,email,,240
2024-05-15,U013,IT & Data,client_meeting,,6
2024-06-15,U013,IT & Data,call,,147
2024-06-15,U013,IT & Data,connect,,32
2024-06-15,U013,IT & Data,email,,205
2024-06-15,U013,IT & Data,client_meeting,,5
2024-07-15,U013,IT & Data,call,,121
2024-07-15,U013,IT & Data,connect,,29
2024-07-15,U013,IT & Data,email,,169
2024-07-15,U013,IT & Data,client_meeting,,3
2024-08-15,U013,IT & Data,call,,22
2024-08-15,U013,IT & Data,connect,,4
2024-08-15,U013,IT & Data,email,,30
2024-09-15,U013,IT & Data,call,,126
2024-09-15,U013,IT & Data,connect,,35
2024-09-15,U013,IT & Data,email,,176
2024-09-15,U013,IT & Data,client_meeting,,9
2024-10-15,U013,IT & Data,call,,123
2024-10-15,U013,IT & Data,connect,,36
2024-10-15,U013,IT & Data,email,,172
2024-10-15,U013,IT & Data,client_meeting,,8
2024-11-15,U013,IT & Data,call,,201
2024-11-15,U013,IT & Data,connect,,39
2024-11-15,U013,IT & Data,email,,281
2024-11-15,U013,IT & Data,client_meeting,,6
2024-12-15,U013,IT & Data,call,,55
2024-12-15,U013,IT & Data,connect,,13
2024-12-15,U013,IT & Data,email,,77
2024-12-15,U013,IT & Data,client_meeting,,3
2024-01-15,U014,IT & Data,call,,116
2024-01-15,U014,IT & Data,connect,,27
2024-01-15,U014,IT & Data,email,,162
2024-01-15,U014,IT & Data,client_meeting,,6
2024-02-15,U014,IT & Data,call,,174
2024-02-15,U014,IT & Data,connect,,50
2024-02-15,U014,IT & Data,email,,243
2024-02-15,U014,IT & Data,client_meeting,,12
2024-03-15,U014,IT & Data,call,,149
2024-03-15,U014,IT & Data,connect,,40
2024-03-15,U014,IT & Data,email,,208
2024-03-15,U014,IT & Data,client_meeting,,5
2024-04-15,U014,IT & Data,call,,179
2024-04-15,U014,IT & Data,connect,,40
2024-04-15,U014,IT & Data,email,,250
2024-04-15,U014,IT & Data,client_meeting,,6
2024-05-15,U014,IT & Data,call,,94
2024-05-15,U014,IT & Data,connect,,22
2024-05-15,U014,IT & Data,email,,131
2024-05-15,U014,IT & Data,client_meeting,,2
2024-06-15,U014,IT & Data,call,,95
2024-06-15,U014,IT & Data,connect,,24
2024-06-15,U014,IT & Data,email,,133
2024-06-15,U014,IT & Data,client_meeting,,6
2024-07-15,U014,IT & Data,call,,105
2024-07-15,U014,IT & Data,connect,,33
2024-07-15,U014,IT & Data,email,,147
2024-07-15,U014,IT & Data,client_meeting,,5
2024-08-15,U014,IT & Data,call,,75
2024-08-15,U014,IT & Data,connect,,19
2024-08-15,U014,IT & Data,email,,105
2024-08-15,U014,IT & Data,client_meeting,,4
2024-09-15,U014,IT & Data,call,,145
2024-09-15,U014,IT & Data,connect,,39
2024-09-15,U014,IT & Data,email,,203
2024-09-15,U014,IT & Data,client_meeting,,8
2024-10-15,U014,IT & Data,call,,145
2024-10-15,U014,IT & Data,connect,,38
2024-10-15,U014,IT & Data,email,,203
2024-10-15,U014,IT & Data,client_meeting,,4
2024-11-15,U014,IT & Data,call,,136
2024-11-15,U014,IT & Data,connect,,31
2024-11-15,U014,IT & Data,email,,190
2024-11-15,U014,IT & Data,client_meeting,,4
2024-12-15,U014,IT & Data,call,,98
2024-12-15,U014,IT & Data,connect,,22
2024-12-15,U014,IT & Data,email,,137
2024-12-15,U014,IT & Data,client_meeting,,3
2024-01-15,U015,Engineering,call,,231
2024-01-15,U015,Engineering,connect,,69
2024-01-15,U015,Engineering,email,,323
2024-01-15,U015,Engineering,client_meeting,,16
2024-02-15,U015,Engineering,call,,158
2024-02-15,U015,Engineering,connect,,47
2024-02-15,U015,Engineering,email,,221
2024-02-15,U015,Engineering,client_meeting,,11
2024-03-15,U015,Engineering,call,,139
2024-03-15,U015,Engineering,connect,,25
2024-03-15,U015,Engineering,email,,194
2024-03-15,U015,Engineering,client_meeting,,4
2024-04-15,U015,Engineering,call,,138
2024-04-15,U015,Engineering,connect,,43
2024-04-15,U015,Engineering,email,,193
2024-04-15,U015,Engineering,client_meeting,,10
2024-05-15,U015,Engineering,call,,118
2024-05-15,U015,Engineering,connect,,31
2024-05-15,U015,Engineering,email,,165
2024-05-15,U015,Engineering,client_meeting,,7
2024-06-15,U015,Engineering,call,,162
2024-06-15,U015,Engineering,connect,,42
2024-06-15,U015,Engineering,email,,226
2024-06-15,U015,Engineering,client_meeting,,6
2024-07-15,U015,Engineering,call,,216
2024-07-15,U015,Engineering,connect,,48
2024-07-15,U015,Engineering,email,,302
2024-07-15,U015,Engineering,client_meeting,,9
2024-08-15,U015,Engineering,call,,43
2024-08-15,U015,Engineering,connect,,11
2024-08-15,U015,Engineering,email,,60
2024-08-15,U015,Engineering,client_meeting,,1
2024-09-15,U015,Engineering,call,,142
2024-09-15,U015,Engineering,connect,,40
2024-09-15,U015,Engineering,email,,198
2024-09-15,U015,Engineering,client_meeting,,8
2024-10-15,U015,Engineering,call,,153
2024-10-15,U015,Engineering,connect,,48
2024-10-15,U015,Engineering,email,,214
2024-10-15,U015,Engineering,client_meeting,,11
2024-11-15,U015,Engineering,call,,104
2024-11-15,U015,Engineering,connect,,19
2024-11-15,U015,Engineering,email,,145
2024-11-15,U015,Engineering,client_meeting,,3
2024-12-15,U015,Engineering,call,,101
2024-12-15,U015,Engineering,connect,,22
2024-12-15,U015,Engineering,email,,141
2024-12-15,U015,Engineering,client_meeting,,4
2024-01-15,U016,IT & Data,call,,43
2024-01-15,U016,IT & Data,connect,,9
2024-01-15,U016,IT & Data,email,,60
2024-01-15,U016,IT & Data,client_meeting,,2
2024-02-15,U016,IT & Data,call,,41
2024-02-15,U016,IT & Data,connect,,10
2024-02-15,U016,IT & Data,email,,57
2024-02-15,U016,IT & Data,client_meeting,,2
2024-03-15,U016,IT & Data,call,,42
2024-03-15,U016,IT & Data,connect,,10
2024-03-15,U016,IT & Data,email,,58
2024-03-15,U016,IT & Data,client_meeting,,1
2024-04-15,U016,IT & Data,call,,44
2024-04-15,U016,IT & Data,connect,,8
2024-04-15,U016,IT & Data,email,,61
2024-04-15,U016,IT & Data,client_meeting,,1
2024-05-15,U016,IT & Data,call,,29
2024-05-15,U016,IT & Data,connect,,6
2024-05-15,U016,IT & Data,email,,40
2024-05-15,U016,IT & Data,client_meeting,,1
2024-06-15,U016,IT & Data,call,,39
2024-06-15,U016,IT & Data,connect,,11
2024-06-15,U016,IT & Data,email,,54
2024-06-15,U016,IT & Data,client_meeting,,2
2024-07-15,U016,IT & Data,call,,37
2024-07-15,U016,IT & Data,connect,,8
2024-07-15,U016,IT & Data,email,,51
