job_id,client_id,consultant_id,market,date_opened,date_closed,exclusive,seniority,placement_type
J01765,C065,U014,IT & Data,2024-05-22,,false,mid,perm
J01767,C005,U014,IT & Data,2024-08-26,,false,mid,perm
J01768,C038,U014,IT & Data,2024-01-24,,false,junior,perm
J01770,C052,U014,IT & Data,2024-09-11,,true,junior,contract
J01771,C054,U014,IT & Data,2024-09-23,,false,mid,perm
J01772,C049,U014,IT & Data,2024-12-24,,false,senior,perm
J01773,C065,U014,IT & Data,2024-05-13,,false,senior,perm
J01774,C001,U014,IT & Data,2024-02-15,,false,senior,perm
J01775,C038,U014,IT & Data,2024-01-22,,true,senior,contract
J01776,C032,U014,IT & Data,2024-04-15,,false,mid,contract
J01777,C006,U014,IT & Data,2024-04-24,,true,junior,perm
J01778,C001,U014,IT & Data,2024-09-16,,false,junior,contract
J01779,C005,U014,IT & Data,2024-02-14,,false,mid,perm
J01780,C001,U014,IT & Data,2024-04-16,,false,mid,perm
J01781,C028,U014,IT & Data,2024-04-03,,false,mid,perm
J01782,C045,U014,IT & Data,2024-12-04,,true,mid,contract
J01783,C005,U014,IT & Data,2024-09-09,,false,mid,perm
J01784,C038,U014,IT & Data,2024-02-26,,false,mid,perm
J01785,C001,U014,IT & Data,2024-02-05,,false,mid,perm
J01786,C052,U014,IT & Data,2024-12-24,,false,mid,perm
J01787,C055,U014,IT & Data,2024-01-08,,true,mid,perm
J01789,C006,U014,IT & Data,2024-02-26,,false,lead,contract
J01790,C054,U014,IT & Data,2024-01-22,,false,junior,perm
J01791,C065,U014,IT & Data,2024-11-06,,false,senior,perm
J01792,C054,U014,IT & Data,2024-10-04,,false,mid,perm
J01793,C040,U014,IT & Data,2024-07-12,,true,senior,perm
J01794,C001,U014,IT & Data,2024-11-04,,false,mid,perm
J01795,C028,U014,IT & Data,2024-08-14,,false,junior,contract
J01796,C023,U015,Engineering,2024-12-18,,false,junior,contract
J01797,C067,U015,Engineering,2024-07-22,,false,junior,perm
J01798,C014,U015,Engineering,2024-07-22,,true,junior,contract
J01799,C063,U015,Engineering,2024-08-20,,false,mid,perm
J01800,C022,U015,Engineering,2024-09-23,,false,mid,perm
J01801,C026,U015,Engineering,2024-08-12,,false,senior,contract
J01802,C046,U015,Engineering,2024-03-14,,false,mid,perm
J01803,C019,U015,Engineering,2024-10-25,,false,junior,perm
J01804,C016,U015,Engineering,2024-09-02,,false,mid,perm
J01805,C002,U015,Engineering,2024-09-30,,false,junior,perm
J01806,C056,U015,Engineering,2024-08-08,,false,mid,contract
J01807,C009,U015,Engineering,2024-07-22,,false,senior,perm
J01808,C068,U015,Engineering,2024-01-25,,false,mid,contract
J01809,C014,U015,Engineering,2024-06-20,,false,senior,perm
J01810,C060,U015,Engineering,2024-03-07,,false,mid,contract
J01811,C026,U015,Engineering,2024-01-08,,false,junior,contract
J01812,C061,U015,Engineering,2024-09-12,,true,mid,contract
J01813,C004,U015,Engineering,2024-06-24,,false,junior,perm
J01814,C023,U015,Engineering,2024-05-20,,false,mid,contract
J01815,C067,U015,Engineering,2024-08-28,,false,mid,perm
J01816,C010,U015,Engineering,2024-02-19,,false,junior,perm
J01817,C067,U015,Engineering,2024-03-20,,false,mid,perm
J01818,C046,U015,Engineering,2024-06-25,,true,mid,perm
J01819,C023,U015,Engineering,2024-01-08,,false,mid,contract
J01820,C019,U015,Engineering,2024-09-17,,false,junior,perm
J01821,C010,U015,Engineering,2024-03-18,,false,junior,contract
J01822,C023,U015,Engineering,2024-03-12,,false,mid,perm
J01823,C026,U015,Engineering,2024-02-26,,false,senior,perm
J01824,C041,U015,Engineering,2024-04-22,,false,junior,perm
J01825,C060,U015,Engineering,2024-09-27,,false,mid,perm
J01826,C023,U015,Engineering,2024-07-24,,false,senior,perm
J01827,C054,U016,IT & Data,2024-01-29,,false,mid,contract
J01828,C052,U016,IT & Data,2024-01-17,,false,mid,contract
J01829,C040,U016,IT & Data,2024-03-18,,false,mid,perm
J01830,C052,U016,IT & Data,2024-07-29,,false,mid,perm
J01831,C054,U016,IT & Data,2024-03-25,,false,senior,contract
J01832,C065,U016,IT & Data,2024-08-20,,false,lead,perm
J01834,C052,U016,IT & Data,2024-10-07,,false,lead,contract
J01835,C001,U016,IT & Data,2024-01-12,,false,lead,perm
J01837,C037,U016,IT & Data,2024-10-09,,false,senior,perm
J01838,C058,U016,IT & Data,2024-04-15,,false,junior,contract
J01839,C054,U016,IT & Data,2024-09-09,,true,mid,contract
J01840,C006,U016,IT & Data,2024-12-02,,false,mid,perm
J01841,C059,U016,IT & Data,2024-12-24,,false,lead,perm
J01842,C052,U016,IT & Data,2024-05-27,,false,senior,perm
J01843,C052,U016,IT & Data,2024-10-21,,false,senior,contract
J01844,C040,U016,IT & Data,2024-01-08,,false,senior,contract
J01845,C040,U016,IT & Data,2024-10-28,,false,mid,perm
J01846,C028,U016,IT & Data,2024-05-13,,false,senior,perm
J01847,C055,U016,IT & Data,2024-11-25,,false,mid,contract
J01849,C005,U016,IT & Data,2024-03-25,,false,junior,perm
J01850,C032,U016,IT & Data,2024-09-30,,false,senior,perm
J01851,C065,U016,IT & Data,2024-11-11,,false,senior,perm
J01852,C054,U016,IT & Data,2024-12-02,,false,senior,contract
J01853,C032,U016,IT & Data,2024-09-20,,false,mid,perm
J01854,C040,U016,IT & Data,2024-03-18,,false,mid,contract
J01855,C054,U016,IT & Data,2024-10-07,,true,mid,contract
J01856,C049,U016,IT & Data,2024-12-23,,true,mid,contract
J01857,C052,U016,IT & Data,2024-02-14,,false,mid,perm
J01858,C006,U016,IT & Data,2024-06-05,,false,mid,perm
J01860,C058,U016,IT & Data,2024-03-05,,false,mid,perm
J01861,C045,U016,IT & Data,2024-07-04,,false,senior,perm
J01862,C043,U016,IT & Data,2024-10-14,,false,senior,perm
J01863,C032,U016,IT & Data,2024-10-07,,false,junior,perm
J01864,C037,U016,IT & Data,2024-03-11,,false,mid,perm
J01865,C055,U016,IT & Data,2024-10-14,,false,mid,perm
J01866,C059,U016,IT & Data,2024-05-20,,false,junior,perm
J01867,C049,U016,IT & Data,2024-07-15,,false,junior,contract
J01868,C013,U016,IT & Data,2024-04-24,,false,senior,perm
J01869,C043,U018,IT & Data,2024-02-26,,false,lead,contract
J01870,C058,U018,IT & Data,2024-05-13,,false,mid,perm
J01871,C043,U018,IT & Data,2024-05-07,,true,senior,contract
J01872,C058,U018,IT & Data,2024-09-23,,false,mid,perm
J01873,C043,U018,IT & Data,2024-09-27,,false,senior,perm
J01875,C065,U018,IT & Data,2024-12-02,,false,junior,perm
J01876,C049,U018,IT & Data,2024-04-04,,true,senior,perm
J01877,C005,U018,IT & Data,2024-01-22,,false,senior,contract
J01878,C043,U018,IT & Data,2024-02-02,,false,mid,perm
J01879,C052,U018,IT & Data,2024-11-04,,false,senior,contract
J01880,C040,U018,IT & Data,2024-01-19,,true,mid,perm
J01881,C037,U018,IT & Data,2024-02-01,,false,mid,perm
J01882,C049,U018,IT & Data,2024-01-29,,true,junior,perm
J01883,C040,U018,IT & Data,2024-04-04,,false,senior,contract
J01884,C037,U018,IT & Data,2024-02-19,,false,mid,contract
J01885,C065,U018,IT & Data,2024-03-14,,true,senior,perm
J01886,C045,U018,IT & Data,2024-06-10,,true,mid,contract
J01887,C038,U018,IT & Data,2024-03-11,,true,junior,perm
J01888,C045,U018,IT & Data,2024-01-17,,false,senior,perm
J01889,C013,U018,IT & Data,2024-04-19,,false,mid,contract
J01890,C055,U018,IT & Data,2024-09-05,,false,mid,contract
J01891,C049,U018,IT & Data,2024-02-19,,false,junior,perm
J01893,C043,U018,IT & Data,2024-05-28,,false,junior,perm
J01894,C052,U018,IT & Data,2024-10-21,,false,senior,contract
J01895,C049,U018,IT & Data,2024-09-26,,false,senior,perm
J01896,C058,U018,IT & Data,2024-05-17,,true,senior,contract
J01897,C043,U018,IT & Data,2024-07-15,,false,junior,perm
J01898,C054,U018,IT & Data,2024-06-06,,false,mid,perm
J01899,C052,U018,IT & Data,2024-11-04,,false,senior,perm
J01900,C059,U018,IT & Data,2024-09-13,,false,senior,perm
J01901,C005,U018,IT & Data,2024-12-16,,false,senior,perm
J01902,C006,U018,IT & Data,2024-01-29,,false,mid,contract
J01903,C052,U018,IT & Data,2024-05-09,,false,mid,contract
J01904,C049,U018,IT & Data,2024-12-30,,false,junior,perm
J01905,C032,U018,IT & Data,2024-10-04,,false,junior,perm
J01906,C043,U018,IT & Data,2024-05-06,,false,mid,perm
J01907,C043,U018,IT & Data,2024-12-18,,true,senior,perm
J01908,C043,U018,IT & Data,2024-02-02,,true,mid,perm
J01909,C006,U018,IT & Data,2024-12-11,,false,junior,perm
J01910,C065,U018,IT & Data,2024-11-28,,false,junior,perm
J01911,C054,U018,IT & Data,2024-09-03,,false,mid,perm
J01912,C065,U018,IT & Data,2024-01-01,,false,mid,perm
J01913,C032,U018,IT & Data,2024-02-26,,false,mid,perm
J01914,C052,U019,IT & Data,2024-02-22,,false,lead,perm
J01915,C065,U019,IT & Data,2024-12-23,,true,junior,contract
J01916,C028,U019,IT & Data,2024-12-10,,false,mid,perm
J01917,C032,U019,IT & Data,2024-10-17,,false,lead,perm
J01918,C059,U019,IT & Data,2024-03-26,,false,junior,perm
J01919,C005,U019,IT & Data,2024-09-04,,false,senior,contract
J01920,C028,U019,IT & Data,2024-03-13,,false,mid,perm
J01921,C038,U019,IT & Data,2024-02-19,,false,senior,perm
J01922,C065,U019,IT & Data,2024-07-22,,false,mid,perm
J01923,C049,U019,IT & Data,2024-03-28,,false,mid,contract
J01924,C038,U019,IT & Data,2024-02-27,,true,mid,perm
J01925,C058,U019,IT & Data,2024-09-04,,false,junior,perm
J01926,C032,U019,IT & Data,2024-04-05,,false,mid,perm
J01927,C006,U019,IT & Data,2024-09-09,,false,senior,contract
J01928,C037,U019,IT & Data,2024-02-19,,true,mid,perm
J01929,C065,U019,IT & Data,2024-06-26,,false,mid,perm
J01930,C045,U019,IT & Data,2024-11-26,,false,mid,perm
J01931,C045,U019,IT & Data,2024-02-26,,false,mid,perm
J01932,C043,U019,IT & Data,2024-07-10,,false,junior,perm
J01933,C040,U019,IT & Data,2024-09-11,,false,mid,perm
J01935,C054,U019,IT & Data,2024-08-21,,false,mid,perm
J01936,C054,U019,IT & Data,2024-09-23,,false,senior,perm
J01937,C045,U019,IT & Data,2024-09-03,,false,junior,contract
J01938,C058,U019,IT & Data,2024-02-22,,false,mid,perm
J01939,C052,U019,IT & Data,2024-06-24,,false,senior,perm
J01940,C052,U019,IT & Data,2024-03-15,,false,mid,perm
J01941,C032,U019,IT & Data,2024-06-05,,false,mid,perm
J01942,C064,U020,Life Sciences,2024-05-01,,true,mid,perm
J01943,C064,U020,Life Sciences,2024-03-05,,false,lead,perm
J01944,C070,U020,Life Sciences,2024-12-23,,false,mid,perm
J01945,C021,U020,Life Sciences,2024-07-15,,false,mid,contract
J01946,C069,U020,Life Sciences,2024-04-16,,false,senior,perm
J01947,C034,U020,Life Sciences,2024-06-14,,true,senior,perm
J01948,C012,U020,Life Sciences,2024-02-08,,false,senior,contract
J01949,C064,U020,Life Sciences,2024-09-09,,false,senior,perm
J01950,C011,U020,Life Sciences,2024-01-12,,false,mid,perm
J01951,C069,U020,Life Sciences,2024-07-03,,false,mid,perm
J01952,C048,U020,Life Sciences,2024-07-22,,false,junior,perm
J01953,C066,U020,Life Sciences,2024-09-09,,true,mid,contract
J01954,C048,U020,Life Sciences,2024-12-20,,false,junior,perm
J01955,C070,U020,Life Sciences,2024-07-26,,false,junior,perm
J01956,C048,U020,Life Sciences,2024-11-01,,false,mid,contract
J01957,C048,U020,Life Sciences,2024-05-17,,false,junior,contract
J01958,C029,U020,Life Sciences,2024-01-12,,false,junior,perm
J01959,C039,U020,Life Sciences,2024-09-26,,false,senior,contract
J01960,C066,U020,Life Sciences,2024-01-18,,false,junior,perm
J01961,C021,U020,Life Sciences,2024-10-14,,false,mid,contract
J01962,C039,U020,Life Sciences,2024-01-17,,false,mid,perm
J01963,C064,U020,Life Sciences,2024-03-27,,true,mid,perm
J01964,C039,U020,Life Sciences,2024-11-21,,false,senior,perm
J01965,C034,U020,Life Sciences,2024-04-22,,false,mid,perm
J01966,C064,U020,Life Sciences,2024-02-19,,false,mid,perm
J01967,C036,U021,Public Sector,2024-09-12,,false,senior,perm
J01968,C018,U021,Public Sector,2024-03-13,,false,mid,perm
J01969,C018,U021,Public Sector,2024-01-26,,false,mid,perm
J01970,C036,U021,Public Sector,2024-08-19,,true,mid,perm
J01971,C024,U021,Public Sector,2024-03-25,,false,junior,perm
J01972,C050,U021,Public Sector,2024-10-28,,true,mid,perm
J01973,C025,U021,Public Sector,2024-01-02,,false,mid,perm
J01974,C024,U021,Public Sector,2024-03-22,,false,junior,contract
J01975,C049,U022,IT & Data,2024-06-04,,true,senior,contract
J01976,C055,U022,IT & Data,2024-02-26,,false,junior,perm
J01977,C059,U022,IT & Data,2024-09-20,,false,junior,perm
J01978,C058,U022,IT & Data,2024-03-06,,false,senior,perm
J01979,C052,U022,IT & Data,2024-01-02,,false,mid,perm
J01980,C005,U022,IT & Data,2024-05-22,,true,junior,perm
J01981,C054,U022,IT & Data,2024-01-04,,false,mid,perm
J01982,C043,U022,IT & Data,2024-09-03,,false,mid,contract
J01983,C055,U022,IT & Data,2024-08-12,,false,mid,contract
J01985,C028,U022,IT & Data,2024-07-22,,false,junior,perm
J01986,C005,U022,IT & Data,2024-06-03,,true,junior,contract
J01987,C058,U022,IT & Data,2024-05-15,,false,lead,contract
J01988,C038,U022,IT & Data,2024-06-20,,false,junior,contract
J01989,C059,U022,IT & Data,2024-03-07,,false,mid,perm
J01990,C028,U022,IT & Data,2024-02-20,,true,junior,perm
J01991,C043,U022,IT & Data,2024-09-05,,false,mid,perm
J01992,C049,U022,IT & Data,2024-04-25,,false,senior,perm
J01993,C040,U022,IT & Data,2024-02-20,,false,senior,contract
J01994,C038,U022,IT & Data,2024-06-24,,false,junior,perm
J01996,C049,U022,IT & Data,2024-04-08,,false,mid,perm
J01997,C005,U022,IT & Data,2024-04-02,,false,senior,perm
J01998,C055,U022,IT & Data,2024-04-05,,false,mid,contract
J01999,C006,U022,IT & Data,2024-11-21,,false,senior,perm
J02000,C065,U001,IT & Data,2025-10-13,,true,mid,contract
J02002,C054,U001,IT & Data,2025-01-06,,false,mid,contract
J02003,C052,U001,IT & Data,2025-04-24,,false,junior,perm
J02004,C055,U001,IT & Data,2025-02-07,,false,mid,perm
J02005,C028,U001,IT & Data,2025-09-15,,false,mid,perm
J02006,C043,U001,IT & Data,2025-12-25,,false,senior,contract
J02007,C032,U001,IT & Data,2025-07-18,,false,mid,contract
J02008,C032,U001,IT & Data,2025-03-17,,false,senior,perm
J02009,C040,U001,IT & Data,2025-10-24,,true,senior,perm
J02010,C006,U001,IT & Data,2025-10-06,,false,mid,contract
J02011,C038,U001,IT & Data,2025-06-23,,false,mid,perm
J02012,C005,U001,IT & Data,2025-04-24,,false,mid,contract
J02013,C058,U001,IT & Data,2025-10-07,,false,senior,contract
J02014,C049,U001,IT & Data,2025-07-25,,false,mid,contract
J02015,C032,U001,IT & Data,2025-02-04,,false,senior,contract
J02016,C028,U001,IT & Data,2025-11-24,,false,mid,perm
J02017,C043,U001,IT & Data,2025-03-21,,false,mid,contract
J02018,C049,U001,IT & Data,2025-03-10,,false,mid,perm
J02019,C052,U001,IT & Data,2025-07-04,,false,junior,perm
J02020,C032,U001,IT & Data,2025-04-15,,false,junior,perm
J02021,C052,U001,IT & Data,2025-02-24,,false,mid,perm
J02022,C065,U001,IT & Data,2025-12-19,,false,senior,perm
J02023,C058,U001,IT & Data,2025-02-10,,false,mid,contract
J02024,C054,U001,IT & Data,2025-11-10,,false,mid,perm
J02025,C059,U001,IT & Data,2025-09-17,,false,mid,contract
J02026,C065,U001,IT & Data,2025-11-07,,true,senior,perm
J02027,C006,U001,IT & Data,2025-02-17,,false,mid,perm
J02028,C045,U001,IT & Data,2025-03-07,,false,senior,contract
J02029,C037,U001,IT & Data,2025-02-14,,false,senior,perm
J02030,C058,U001,IT & Data,2025-09-17,,false,mid,perm
J02032,C054,U001,IT & Data,2025-10-13,,false,senior,perm
J02033,C013,U001,IT & Data,2025-11-24,,false,mid,perm
J02034,C006,U001,IT & Data,2025-07-21,,false,mid,perm
J02035,C045,U001,IT & Data,2025-07-16,,false,junior,perm
J02036,C028,U001,IT & Data,2025-10-27,,false,mid,contract
J02037,C049,U001,IT & Data,2025-04-17,,false,mid,perm
J02038,C032,U001,IT & Data,2025-07-17,,true,mid,perm
J02039,C037,U001,IT & Data,2025-11-21,,true,mid,perm
J02040,C058,U001,IT & Data,2025-10-14,,true,senior,contract
J02041,C038,U001,IT & Data,2025-08-18,,false,senior,contract
J02042,C028,U001,IT & Data,2025-04-07,,false,junior,perm
J02043,C058,U001,IT & Data,2025-07-15,,false,junior,perm
J02045,C038,U001,IT & Data,2025-09-05,,true,senior,perm
J02046,C006,U001,IT & Data,2025-04-17,,false,senior,contract
J02047,C028,U004,IT & Data,2025-03-13,,false,mid,perm
J02048,C058,U004,IT & Data,2025-02-13,,false,senior,perm
J02050,C049,U004,IT & Data,2025-02-12,,true,junior,perm
J02051,C049,U004,IT & Data,2025-11-05,,false,senior,perm
J02052,C049,U004,IT & Data,2025-03-18,,false,junior,contract
J02053,C049,U004,IT & Data,2025-11-24,,false,mid,contract
J02054,C013,U004,IT & Data,2025-08-06,,false,mid,perm
J02055,C054,U004,IT & Data,2025-11-10,,true,senior,perm
J02057,C045,U004,IT & Data,2025-11-20,,false,junior,perm
J02058,C055,U004,IT & Data,2025-10-28,,false,mid,perm
J02059,C006,U004,IT & Data,2025-03-24,,false,mid,perm
J02060,C038,U004,IT & Data,2025-05-19,,false,senior,perm
J02061,C037,U004,IT & Data,2025-01-08,,false,senior,perm
J02062,C059,U004,IT & Data,2025-12-04,,false,mid,contract
J02063,C054,U004,IT & Data,2025-03-21,,false,lead,perm
J02064,C043,U004,IT & Data,2025-11-10,,false,senior,perm
J02065,C006,U004,IT & Data,2025-02-03,,true,mid,contract
J02066,C049,U004,IT & Data,2025-03-21,,false,junior,perm
J02067,C013,U004,IT & Data,2025-08-18,,false,senior,contract
J02068,C037,U004,IT & Data,2025-02-03,,false,junior,perm
J02069,C028,U004,IT & Data,2025-11-24,,true,mid,contract
J02070,C055,U004,IT & Data,2025-11-28,,false,lead,contract
J02071,C037,U004,IT & Data,2025-02-12,,true,senior,contract
J02072,C038,U004,IT & Data,2025-09-18,,false,junior,perm
J02073,C038,U004,IT & Data,2025-02-10,,false,mid,contract
J02074,C028,U004,IT & Data,2025-10-28,,false,mid,perm
J02075,C055,U004,IT & Data,2025-12-22,,false,lead,perm
J02076,C040,U004,IT & Data,2025-01-02,,false,junior,perm
J02077,C055,U004,IT & Data,2025-03-24,,false,mid,contract
J02078,C054,U004,IT & Data,2025-02-05,,false,mid,perm
J02079,C037,U004,IT & Data,2025-10-10,,false,lead,perm
J02080,C055,U004,IT & Data,2025-03-03,,false,mid,perm
J02081,C054,U004,IT & Data,2025-06-20,,true,senior,perm
J02082,C001,U004,IT & Data,2025-01-15,,true,mid,perm
J02083,C037,U004,IT & Data,2025-12-08,,false,junior,perm
J02084,C059,U004,IT & Data,2025-09-04,,false,senior,perm
J02085,C058,U004,IT & Data,2025-03-10,,false,mid,perm
J02086,C060,U005,Engineering,2025-09-08,,false,senior,perm
J02087,C009,U005,Engineering,2025-06-04,,false,junior,perm
J02088,C016,U005,Engineering,2025-06-23,,false,mid,contract
J02089,C056,U005,Engineering,2025-10-06,,true,mid,perm
J02090,C060,U005,Engineering,2025-05-06,,false,senior,contract
J02091,C002,U005,Engineering,2025-04-28,,false,senior,perm
J02092,C019,U005,Engineering,2025-07-21,,false,mid,contract
J02093,C063,U005,Engineering,2025-01-27,,false,junior,perm
J02094,C063,U005,Engineering,2025-01-07,,false,mid,perm
J02095,C056,U005,Engineering,2025-05-01,,false,junior,contract
J02096,C067,U005,Engineering,2025-09-17,,false,senior,perm
J02097,C023,U005,Engineering,2025-06-10,,false,lead,perm
J02098,C046,U005,Engineering,2025-09-08,,false,mid,perm
J02099,C004,U005,Engineering,2025-12-08,,false,mid,perm
J02100,C046,U005,Engineering,2025-09-18,,false,senior,perm
J02101,C009,U005,Engineering,2025-04-28,,false,senior,perm
J02102,C046,U005,Engineering,2025-11-06,,false,lead,perm
J02103,C063,U005,Engineering,2025-09-24,,true,lead,perm
J02104,C002,U005,Engineering,2025-01-14,,false,mid,contract
J02105,C067,U005,Engineering,2025-05-23,,false,junior,perm
J02106,C067,U005,Engineering,2025-09-29,,false,junior,perm
J02107,C023,U005,Engineering,2025-05-14,,false,mid,perm
J02108,C041,U005,Engineering,2025-06-09,,true,senior,perm
J02109,C063,U005,Engineering,2025-09-15,,false,mid,perm
J02110,C067,U005,Engineering,2025-12-08,,false,senior,contract
J02111,C002,U005,Engineering,2025-01-06,,false,lead,perm
J02112,C036,U006,Public Sector,2025-06-27,,false,mid,perm
J02113,C003,U006,Public Sector,2025-09-01,,false,senior,perm
J02114,C018,U006,Public Sector,2025-06-03,,true,junior,perm
J02115,C036,U006,Public Sector,2025-08-12,,false,mid,perm
J02116,C016,U007,Engineering,2025-12-17,,false,junior,perm
J02117,C046,U007,Engineering,2025-10-01,,false,mid,contract
J02118,C014,U007,Engineering,2025-01-16,,false,senior,perm
J02119,C063,U007,Engineering,2025-07-08,,false,junior,perm
J02120,C009,U007,Engineering,2025-01-20,,true,senior,perm
J02121,C002,U007,Engineering,2025-03-25,,false,mid,contract
J02122,C067,U007,Engineering,2025-06-12,,false,mid,perm
J02123,C046,U007,Engineering,2025-03-13,,false,mid,perm
J02124,C014,U007,Engineering,2025-09-02,,false,mid,perm
J02125,C060,U007,Engineering,2025-10-06,,false,lead,perm
J02126,C063,U007,Engineering,2025-01-01,,false,mid,perm
J02127,C016,U007,Engineering,2025-01-02,,false,mid,perm
J02128,C002,U007,Engineering,2025-12-01,,false,mid,perm
J02129,C060,U007,Engineering,2025-10-27,,false,junior,perm
J02130,C067,U007,Engineering,2025-09-09,,false,senior,perm
J02131,C068,U007,Engineering,2025-06-19,,false,mid,contract
J02132,C061,U007,Engineering,2025-10-03,,true,senior,contract
J02133,C016,U007,Engineering,2025-04-03,,true,senior,perm
J02134,C023,U007,Engineering,2025-05-14,,false,mid,perm
J02135,C067,U007,Engineering,2025-02-12,,false,mid,perm
J02136,C019,U007,Engineering,2025-04-07,,false,mid,contract
J02137,C022,U007,Engineering,2025-12-26,,false,lead,perm
J02138,C061,U007,Engineering,2025-01-06,,false,mid,perm
J02139,C002,U007,Engineering,2025-08-13,,false,mid,perm
J02140,C046,U007,Engineering,2025-07-16,,true,senior,perm
J02141,C056,U007,Engineering,2025-08-15,,false,lead,perm
J02142,C046,U007,Engineering,2025-12-08,,false,junior,perm
J02143,C010,U007,Engineering,2025-11-04,,false,lead,contract
J02144,C046,U007,Engineering,2025-12-11,,false,mid,perm
J02145,C002,U008,Engineering,2025-08-15,,false,senior,perm
J02146,C026,U008,Engineering,2025-05-26,,false,senior,perm
J02147,C009,U008,Engineering,2025-05-19,,false,mid,perm
J02148,C067,U008,Engineering,2025-03-17,,true,mid,contract
J02149,C056,U008,Engineering,2025-09-29,,false,senior,perm
J02150,C016,U008,Engineering,2025-07-09,,false,mid,perm
J02151,C060,U008,Engineering,2025-07-02,,false,mid,perm
J02152,C019,U008,Engineering,2025-03-13,,false,senior,contract
J02153,C016,U008,Engineering,2025-06-06,,false,mid,perm
J02154,C009,U008,Engineering,2025-04-28,,false,mid,perm
J02155,C023,U008,Engineering,2025-09-08,,false,senior,perm
J02156,C014,U008,Engineering,2025-10-27,,false,mid,perm
J02157,C023,U008,Engineering,2025-04-02,,false,mid,perm
J02158,C019,U008,Engineering,2025-04-07,,false,mid,contract
J02159,C004,U008,Engineering,2025-06-17,,false,junior,perm
J02160,C002,U008,Engineering,2025-06-24,,true,senior,contract
J02161,C019,U008,Engineering,2025-02-24,,false,mid,perm
J02162,C023,U008,Engineering,2025-01-03,,false,senior,perm
J02163,C067,U008,Engineering,2025-02-03,,false,senior,perm
J02164,C067,U008,Engineering,2025-11-21,,false,mid,perm
J02165,C026,U008,Engineering,2025-09-03,,false,senior,contract
J02166,C061,U008,Engineering,2025-07-28,,false,mid,perm
J02167,C016,U008,Engineering,2025-01-27,,false,junior,perm
J02168,C026,U008,Engineering,2025-01-02,,false,mid,perm
J02169,C010,U008,Engineering,2025-02-11,,false,junior,perm
J02170,C010,U008,Engineering,2025-09-23,,false,lead,perm
J02171,C016,U008,Engineering,2025-01-13,,false,senior,contract
J02172,C010,U008,Engineering,2025-05-02,,false,junior,perm
J02173,C002,U009,Engineering,2025-03-03,,true,mid,perm
J02174,C063,U009,Engineering,2025-02-11,,true,mid,perm
J02175,C041,U009,Engineering,2025-10-15,,false,mid,perm
J02176,C023,U009,Engineering,2025-11-03,,false,junior,contract
J02177,C023,U009,Engineering,2025-01-15,,false,mid,perm
J02178,C022,U009,Engineering,2025-05-20,,false,senior,contract
J02179,C009,U009,Engineering,2025-01-01,,false,senior,contract
J02180,C056,U009,Engineering,2025-12-15,,false,junior,contract
J02181,C019,U009,Engineering,2025-03-12,,false,junior,contract
J02182,C019,U009,Engineering,2025-10-06,,false,senior,perm
J02183,C014,U009,Engineering,2025-01-10,,false,senior,contract
J02184,C014,U009,Engineering,2025-04-22,,false,senior,contract
J02185,C002,U009,Engineering,2025-12-18,,false,mid,perm
J02186,C014,U009,Engineering,2025-05-27,,false,senior,contract
J02187,C019,U009,Engineering,2025-10-06,,true,lead,perm
J02188,C063,U009,Engineering,2025-02-10,,true,mid,perm
J02189,C016,U009,Engineering,2025-04-07,,false,junior,perm
J02190,C002,U009,Engineering,2025-01-20,,false,junior,contract
J02191,C068,U009,Engineering,2025-10-13,,false,lead,perm
J02192,C010,U009,Engineering,2025-10-21,,false,mid,perm
J02193,C063,U009,Engineering,2025-08-07,,false,senior,perm
J02194,C014,U009,Engineering,2025-01-13,,false,junior,perm
J02195,C014,U009,Engineering,2025-09-12,,false,mid,perm
J02196,C055,U012,IT & Data,2025-04-18,,false,senior,perm
J02197,C032,U012,IT & Data,2025-08-28,,false,mid,perm
J02199,C006,U012,IT & Data,2025-03-17,,true,lead,perm
J02200,C049,U012,IT & Data,2025-09-15,,false,junior,perm
J02201,C001,U012,IT & Data,2025-01-27,,false,senior,perm
J02202,C049,U012,IT & Data,2025-10-20,,false,junior,contract
J02203,C045,U012,IT & Data,2025-11-14,,false,junior,perm
J02204,C005,U012,IT & Data,2025-03-04,,false,mid,perm
J02205,C049,U012,IT & Data,2025-05-12,,false,senior,perm
J02206,C038,U012,IT & Data,2025-11-19,,false,junior,perm
J02207,C005,U012,IT & Data,2025-02-10,,false,mid,perm
J02208,C052,U012,IT & Data,2025-01-17,,false,senior,perm
J02209,C049,U012,IT & Data,2025-12-29,,false,mid,perm
J02210,C040,U012,IT & Data,2025-07-21,,false,junior,perm
J02211,C037,U012,IT & Data,2025-08-21,,false,mid,perm
J02213,C037,U012,IT & Data,2025-04-07,,false,junior,perm
J02214,C052,U012,IT & Data,2025-06-30,,false,junior,perm
J02215,C055,U012,IT & Data,2025-09-16,,false,mid,contract
J02216,C058,U012,IT & Data,2025-11-07,,false,senior,perm
J02217,C049,U012,IT & Data,2025-01-17,,false,senior,contract
J02218,C058,U012,IT & Data,2025-12-02,,false,junior,contract
J02219,C006,U012,IT & Data,2025-03-17,,false,senior,perm
J02220,C001,U012,IT & Data,2025-04-01,,false,mid,perm
J02221,C006,U013,IT & Data,2025-12-29,,false,junior,perm
J02222,C040,U013,IT & Data,2025-09-22,,false,mid,perm
